Chatu,2,7,0.2,0.0006,118.json,1,1330,,,FDGIB,2,13,0.2,0.0006,12.json,1,2232,,,STGIB,2,15,0.2,0.0006,78.json,0,1826,,,TRGIB,2,10,0.2,0.0006,101.json,1,1500,
Chatu,2,15,0.2,0.0006,31.json,1,1442,,,FDGIB,2,10,0.2,0.0006,86.json,0,1302,,,STGIB,2,12,0.2,0.0006,69.json,1,1652,,,TRGIB,2,15,0.2,0.0006,88.json,1,2956,
Chatu,2,16,0.2,0.0006,57.json,1,1702,,,FDGIB,2,7,0.2,0.0006,46.json,1,1002,,,STGIB,2,12,0.2,0.0006,110.json,1,1594,,,TRGIB,2,8,0.2,0.0006,85.json,0,2118,
Chatu,2,11,0.2,0.0006,42.json,0,2282,,,FDGIB,2,17,0.2,0.0006,41.json,1,2730,,,STGIB,2,12,0.2,0.0006,71.json,0,1490,,,TRGIB,2,10,0.2,0.0006,30.json,0,1256,
Chatu,2,16,0.2,0.0006,113.json,0,1528,,,FDGIB,2,9,0.2,0.0006,73.json,0,1316,,,STGIB,2,9,0.2,0.0006,33.json,0,1270,,,TRGIB,2,11,0.2,0.0006,48.json,0,1178,
Chatu,2,16,0.2,0.0006,2.json,0,1968,,,FDGIB,2,7,0.2,0.0006,45.json,0,930,,,STGIB,2,14,0.2,0.0006,90.json,0,1300,,,TRGIB,2,10,0.2,0.0006,117.json,1,2818,
Chatu,2,7,0.2,0.0006,64.json,0,2064,,,FDGIB,2,13,0.2,0.0006,39.json,0,1598,,,STGIB,2,6,0.2,0.0006,112.json,0,1586,,,TRGIB,2,6,0.2,0.0006,50.json,1,1198,
Chatu,2,16,0.2,0.0006,104.json,0,1002,,,FDGIB,2,9,0.2,0.0006,52.json,1,2210,,,STGIB,2,14,0.2,0.0006,99.json,1,3006,,,TRGIB,2,10,0.2,0.0006,25.json,1,2854,
Chatu,2,10,0.2,0.0006,92.json,0,1048,,,FDGIB,2,17,0.2,0.0006,97.json,1,3072,,,STGIB,2,8,0.2,0.0006,103.json,1,1590,,,TRGIB,2,12,0.2,0.0006,43.json,1,4134,
Chatu,2,16,0.2,0.0006,108.json,0,2528,,,FDGIB,2,17,0.2,0.0006,79.json,1,1890,,,STGIB,2,6,0.2,0.0006,16.json,0,1814,,,TRGIB,2,9,0.2,0.0006,116.json,1,1138,
Chatu,2,11,0.2,0.0006,1.json,0,1682,,,FDGIB,2,14,0.2,0.0006,56.json,1,1586,,,STGIB,2,8,0.2,0.0006,75.json,1,1710,,,TRGIB,2,16,0.2,0.0006,47.json,1,1464,
Chatu,2,14,0.2,0.0006,28.json,0,1380,,,FDGIB,2,8,0.2,0.0006,20.json,1,1492,,,STGIB,2,12,0.2,0.0006,3.json,1,2178,,,TRGIB,2,16,0.2,0.0006,5.json,1,4722,
Chatu,2,16,0.2,0.0006,59.json,0,1326,,,FDGIB,2,10,0.2,0.0006,23.json,1,3926,,,STGIB,2,10,0.2,0.0006,36.json,1,2354,,,TRGIB,2,16,0.2,0.0006,55.json,0,2110,
Chatu,2,14,0.2,0.0006,76.json,1,3198,,,FDGIB,2,12,0.2,0.0006,96.json,1,1596,,,STGIB,2,15,0.2,0.0006,61.json,1,2236,,,TRGIB,2,9,0.2,0.0006,81.json,1,1540,
Chatu,2,16,0.2,0.0006,109.json,0,3978,,,FDGIB,2,12,0.2,0.0006,14.json,1,2102,,,STGIB,2,12,0.2,0.0006,63.json,1,2066,,,TRGIB,2,12,0.2,0.0006,0.json,1,1740,
Chatu,2,14,0.2,0.0006,22.json,1,2084,,,FDGIB,2,9,0.2,0.0006,65.json,0,2712,,,STGIB,2,15,0.2,0.0006,32.json,1,2130,,,TRGIB,2,16,0.2,0.0006,35.json,1,1696,
Chatu,2,16,0.2,0.0006,8.json,1,2468,,,FDGIB,2,12,0.2,0.0006,15.json,1,1512,,,STGIB,2,12,0.2,0.0006,87.json,1,1718,,,TRGIB,2,8,0.2,0.0006,17.json,1,2942,
Chatu,2,8,0.2,0.0006,70.json,1,1204,,,FDGIB,2,11,0.2,0.0006,49.json,1,2246,,,STGIB,2,17,0.2,0.0006,58.json,1,1406,,,TRGIB,2,11,0.2,0.0006,105.json,1,1650,
Chatu,2,6,0.2,0.0006,51.json,1,1126,,,FDGIB,2,6,0.2,0.0006,94.json,1,1542,,,STGIB,2,10,0.2,0.0006,19.json,1,2006,,,TRGIB,2,14,0.2,0.0006,34.json,1,1164,
Chatu,2,7,0.2,0.0006,72.json,1,1334,,,FDGIB,2,8,0.2,0.0006,67.json,1,1718,,,STGIB,2,17,0.2,0.0006,7.json,0,3864,,,TRGIB,2,6,0.2,0.0006,111.json,1,1446,
Chatu,2,13,0.2,0.0006,6.json,1,2446,,,FDGIB,2,12,0.2,0.0006,98.json,1,2258,,,STGIB,2,7,0.2,0.0006,10.json,1,1630,,,TRGIB,2,12,0.2,0.0006,54.json,1,1662,
Chatu,2,7,0.2,0.0006,44.json,1,1932,,,FDGIB,2,9,0.2,0.0006,106.json,1,1830,,,STGIB,2,12,0.2,0.0006,119.json,0,1568,,,TRGIB,2,13,0.2,0.0006,27.json,0,2422,
Chatu,2,6,0.2,0.0006,24.json,1,2174,,,FDGIB,2,16,0.2,0.0006,9.json,1,2762,,,STGIB,2,11,0.2,0.0006,114.json,1,3046,,,TRGIB,2,11,0.2,0.0006,37.json,1,1634,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,,,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,,,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,,,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8
Mean,#DIV/0!,2,12.1,0.2,0.0006,#DIV/0!,0.72,2037.8,,Mean,#DIV/0!,2,11.02,0.2,0.0006,#DIV/0!,0.84,1850.96,,Mean,#DIV/0!,2,10.6,0.2,0.0006,#DIV/0!,0.8,1891.2,,Mean,#DIV/0!,2,11.06,0.2,0.0006,#DIV/0!,0.88,1918.88
Standard Error,#DIV/0!,0,0.498364672643212,0,0,#DIV/0!,0.064142698058982,100.734968494317,,Standard Error,#DIV/0!,0,0.475085384377355,0,0,#DIV/0!,0.052372293656638,95.8214877695361,,Standard Error,#DIV/0!,0,0.434248118673448,0,0,#DIV/0!,0.057142857142857,81.2266971292728,,Standard Error,#DIV/0!,0,0.435571405144543,0,0,#DIV/0!,0.04642307659792,121.459924154061
Mode,#VALUE!,2,16,0.2,0.0006,#VALUE!,1,#VALUE!,,Mode,#VALUE!,2,7,0.2,0.0006,#VALUE!,1,1204,,Mode,#VALUE!,2,12,0.2,0.0006,#VALUE!,1,#VALUE!,,Mode,#VALUE!,2,9,0.2,0.0006,#VALUE!,1,#VALUE!
Median,#VALUE!,2,12.5,0.2,0.0006,#VALUE!,1,1950,,Median,#VALUE!,2,11,0.2,0.0006,#VALUE!,1,1595,,Median,#VALUE!,2,10,0.2,0.0006,#VALUE!,1,1716,,Median,#VALUE!,2,11,0.2,0.0006,#VALUE!,1,1652
First Quartile ,#VALUE!,2,9.25,0.2,0.0006,#VALUE!,0,1553.5,,First Quartile ,#VALUE!,2,8,0.2,0.0006,#VALUE!,1,1384.5,,First Quartile ,#VALUE!,2,8,0.2,0.0006,#VALUE!,1,1519.5,,First Quartile ,#VALUE!,2,9,0.2,0.0006,#VALUE!,1,1395
Third Quartile,#VALUE!,2,15,0.2,0.0006,#VALUE!,1,2388,,Third Quartile,#VALUE!,2,13,0.2,0.0006,#VALUE!,1,2228,,Third Quartile,#VALUE!,2,12,0.2,0.0006,#VALUE!,1,2166,,Third Quartile,#VALUE!,2,13,0.2,0.0006,#VALUE!,1,2116
Variance,#DIV/0!,0,12.4183673469388,0,0,#DIV/0!,0.205714285714286,507376.693877551,,Variance,#DIV/0!,0,11.285306122449,0,0,#DIV/0!,0.137142857142857,459087.875918367,,Variance,#DIV/0!,0,9.42857142857143,0,0,#DIV/0!,0.163265306122449,329888.81632653,,Variance,#DIV/0!,0,9.4861224489796,0,0,#DIV/0!,0.107755102040816,737625.65877551
Standard Deviation,#DIV/0!,0,3.52397039529829,0,0,#DIV/0!,0.453557367611073,712.303793249447,,Standard Deviation,#DIV/0!,0,3.35936096935845,0,0,#DIV/0!,0.37032803990902,677.560237852228,,Standard Deviation,#DIV/0!,0,3.07059789431495,0,0,#DIV/0!,0.404061017820884,574.359483534947,,Standard Deviation,#DIV/0!,0,3.0799549426866,0,0,#DIV/0!,0.328260722659316,858.851360117401
Kurtosis,#DIV/0!,#DIV/0!,-1.17737797962721,-2.08510638297872,-2.08510638297872,#DIV/0!,-1.02135047281324,0.996055119135627,,Kurtosis,#DIV/0!,#DIV/0!,-0.985353704269481,-2.08510638297872,-2.08510638297872,#DIV/0!,1.7259530141844,0.971342300430842,,Kurtosis,#DIV/0!,#DIV/0!,-0.627710861028077,-2.08510638297872,-2.08510638297872,#DIV/0!,0.40724734042553,2.16812933673323,,Kurtosis,#DIV/0!,#DIV/0!,-0.826616507586589,-2.08510638297872,-2.08510638297872,#DIV/0!,3.97374677627336,4.80070023143477
Skewness,Err:502,Err:502,-0.409800519100608,1.03119738923038,1.03119738923038,Err:502,-1.01053001464273,0.984747383869862,,Skewness,Err:502,Err:502,0.281391729768026,1.03119738923038,1.03119738923038,Err:502,-1.9127186089051,1.1317057706867,,Skewness,Err:502,Err:502,0.350693859600939,1.03119738923038,1.03119738923038,Err:502,-1.54679608384557,1.36420162083069,,Skewness,Err:502,Err:502,0.207603297874878,1.03119738923038,1.03119738923038,Err:502,-2.41170085855289,2.1021136549844
Range,0,0,11,0,0,0,1,3012,,Range,0,0,11,0,0,0,1,2996,,Range,0,0,11,0,0,0,1,2752,,Range,0,0,11,0,0,0,1,4040
Minimum,0,2,6,0.2,0.0006,0,0,966,,Minimum,0,2,6,0.2,0.0006,0,0,930,,Minimum,0,2,6,0.2,0.0006,0,0,1112,,Minimum,0,2,6,0.2,0.0006,0,0,1000
Maximum,0,2,17,0.2,0.0006,0,1,3978,,Maximum,0,2,17,0.2,0.0006,0,1,3926,,Maximum,0,2,17,0.2,0.0006,0,1,3864,,Maximum,0,2,17,0.2,0.0006,0,1,5040
Sum,0,100,605,10,0.03,0,36,101890,,Sum,0,100,551,10,0.03,0,42,92548,,Sum,0,100,530,10,0.03,0,40,94560,,Sum,0,100,553,10,0.03,0,44,95944
Count,0,50,50,50,50,0,50,50,,Count,0,50,50,50,50,0,50,50,,Count,0,50,50,50,50,0,50,50,,Count,0,50,50,50,50,0,50,50
